VegSP, index,distribution,life.form,frequency,Habitat,זיקה לפלישה,invader,red,protected,endemic
סולנום שחור,317,אירו-סיבירי - ים-תיכוני - אירנו-טורני,עשב רב שנתי,נדיר,"בתי-גידול מופרעים-מופרים, שטחים מעובדים (עשבים רעים)","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
סולנום שעיר,318,אירו-סיבירי - ים-תיכוני - אירנו-טורני,עשב רב שנתי,מצוי,"קרקעות עשירות בנוטריינטים, רודרליים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
סומקן דוקרני,319,אירנו-טורני,עשב רב שנתי,מצוי,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
סוף מצוי,320,ים-תיכוני - אירנו-טורני - סהרו-ערבי,צמח בצה או צמח מים,מצוי,בתי גידול לחים,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
סייפן התבואה,321,ים-תיכוני - אירנו-טורני,גיאופיט,נדיר,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,1, 
סיסנית הבולבוסין,322,אירו-סיבירי - ים-תיכוני - אירנו-טורני,עשב רב שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
סיסנית הגינות,323,ים-תיכוני,חד שנתי,לא נמצא בנגב הצפוני,בתות,"בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
סירה קוצנית,324,ים-תיכוני,בן שיח,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
סלק מצוי,325,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתות, קרקעות מלוחות","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
סנא ב.מ.,326,סודני,בן שיח,לא נמצא בנגב הצפוני,"מדבר, תרמופיליים (צמחים אוהבי-חום)",גדל בבתי-גידול טבעיים בלבד,1,0,0, 
סרפד הכדורים,327,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נדיר,"קרקעות עשירות בנוטריינטים, רודרליים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
סרפד צורב,328,ים-תיכוני - אירו-סיבירי,חד שנתי,נדיר,"קרקעות עשירות בנוטריינטים, רודרליים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
סתוונית הנגב,329,סהרו-ערבי,גיאופיט,מצוי,"חולות, מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,1, 
סתוונית טוביה,330,אירנו-טורני,גיאופיט,נדיר מאוד,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,1,ישראל וסיני
עבקנה שכיח,331,ים-תיכוני - אירנו-טורני,גיאופיט,נדיר מאוד,בתי גידול לחים,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עדעד המדבר,332,סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים, קרקעות מלוחות",גדל בבתי-גידול טבעיים בלבד,0,0,1, 
עדעד מאובק,333,סהרו-ערבי,בן שיח,נדיר,"מדבר, ערבות-שיחים, קרקעות מלוחות",גדל בבתי-גידול טבעיים בלבד,0,0,1, 
עולש מצוי,334,ים-תיכוני - אירנו-טורני,חד שנתי,נפוץ,בתות,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
עוקץ-עקרב אירופי,335,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתי-גידול מופרעים-מופרים, ערבות-שיחים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
עוקץ-עקרב אפור,336,ים-תיכוני,חד שנתי,לא נמצא בנגב הצפוני,"בתי-גידול מופרעים-מופרים, ערבות-שיחים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
עוקץ-עקרב עגול-עלים,337,אירנו-טורני,בן שיח,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עוקץ-עקרב שעיר,338,ים-תיכוני,חד שנתי,נדיר מאוד,"בתי-גידול מופרעים-מופרים, ערבות-שיחים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
עוקצר מצוי,339,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתות, מדבר, ערבות-שיחים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
עירית גדולה,340, ים-תיכוני,עשב רב שנתי,נפוץ,"בתות, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עירית נבובה,341, ים-תיכוני,עשב רב שנתי,נדיר,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עירית צרת-עלים,342,סהרו-ערבי - סודני,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
עכובית הגלגל,343,אירנו-טורני,עשב רב שנתי,מצוי,"בתות, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,1, 
עכנאי זיפני,344,סהרו-ערבי,חד שנתי,לא נמצא בנגב הצפוני,תרמופיליים (צמחים אוהבי-חום),גדל בבתי-גידול טבעיים בלבד,0,0,0, 
עכנאי יהודה,345,ים-תיכוני,חד שנתי,נדיר,"בתות, מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0,"ישראל, סוריה ולבנון"
עכנאי שרוע,346,ים-תיכוני,בן שיח,נפוץ,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עלקת נטויה,347,ים-תיכוני - אירנו-טורני - סהרו-ערבי,טפיל,מצוי,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עפעפית אשונה,348,סהרו-ערבי,עשב רב שנתי,נדיר מאוד,"מדבר, תרמופיליים (צמחים אוהבי-חום)",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
עפעפית מצרית,349,ים-תיכוני - סהרו-ערבי,בן שיח,מצוי,"בתות, מדבר",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
עפעפית רבת-פרחים,350,סהרו-ערבי,בן שיח,מצוי,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
ערטל מדברי,351,סהרו-ערבי,בן שיח,מצוי,"מדבר, מחשופים של סלעים קשים, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
ערטנית השדות,352,ים-תיכוני,גיאופיט,מצוי,ערבות-שיחים,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
עשנן צפוף,353,ים-תיכוני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
עשנן קטן,354, אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נדיר מאוד,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
פגוניה רכה,355,סהרו-ערבי,בן שיח,נדיר,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פיגמית מגובששת,356,סהרו-ערבי,בן שיח,מצוי,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פילגון מדברי,357,אירנו-טורני - סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פילגון קפוץ,358,אירנו-טורני,חד שנתי,נדיר,"בתות, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פיקוס השקמה,359,טרופי,עץ,לא נמצא בנגב הצפוני,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,0,0,1, 
פיקוס התאנה,360,ים-תיכוני - אירנו-טורני,עץ,לא נמצא בנגב הצפוני,בתי גידול לחים,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
פלפלון דמוי-אלה,361,אמריקני,עץ,לא נמצא בנגב הצפוני,בתי-גידול מופרעים-מופרים,"בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",1,0,0, 
פלפלון רך,362,אמריקני,עץ,לא נמצא בנגב הצפוני,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
פספלון מורחב,363,אמריקני,עשב רב שנתי,נדיר,שטחים מעובדים (עשבים רעים),גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,0,0,0, 
פקטורית אשרסון,364,ים-תיכוני,חד שנתי,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פרג זיפני,365,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
פרג נחות,366,סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
פרגה מקרינה,367,ים-תיכוני - אירנו-טורני,חד שנתי,נפוץ,ערבות-שיחים,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
פרסה דלת-תרמילים,368,ים-תיכוני,חד שנתי,נפוץ,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פרסטיה מצרית,369,סודני,בן שיח,נדיר מאוד,"מדבר, תרמופיליים (צמחים אוהבי-חום)",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פרע מסולסל,370,ים-תיכוני - אירנו-טורני,עשב רב שנתי,מצוי,בתות,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
פרקינסוניה שיכנית,371,אמריקני,עץ,נדיר מאוד,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
פשתה אשונה,372,ים-תיכוני,חד שנתי,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פשתנית מלבינה,373,אירנו-טורני,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
פשתנית ססגונית,374,סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
צבעוני המדבר,375,אירנו-טורני,גיאופיט,מצוי,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,1,ישראל וסיני
צבר מצוי,376,אמריקני,??,??,??,,0,0,0, 
צהרון מצוי,377,ים-תיכוני - אירנו-טורני,גיאופיט,נפוץ,"בתות, מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
ציבורת ההרים,378,אירו-סיבירי - ים-תיכוני - אירנו-טורני,עשב רב שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
ציפורן יהודה,379,אירנו-טורני,עשב רב שנתי,מצוי,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,1, 
ציפורן נקוד,380,ים-תיכוני,עשב רב שנתי,מצוי,"בתות, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
ציפורני-חתול ארץ-ישראליות,381,ים-תיכוני,חד שנתי,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0,ישראל ולבנון
ציפורני-חתול מצויות,382,ים-תיכוני - אירנו-טורני,חד שנתי,נפוץ,"בתות, מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
ציפורנית אלכסנדרונית,383,ים-תיכוני - אירנו-טורני,חד שנתי,לא נמצא בנגב הצפוני,"בתות, מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
ציפורנית דביקה,384,ים-תיכוני,חד שנתי,נדיר,בתי-גידול מופרעים-מופרים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
ציפורנית דקיקה,385,סודני,חד שנתי,מצוי,"בתי-גידול מופרעים-מופרים, מדבר, ערבות-שיחים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
ציפורנית מגוונת,386,ים-תיכוני,חד שנתי,מצוי,"בתות, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
ציפורנית מדברית,387,סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
ציפורנית מקופחת,388,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתות, מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
צלבית ארוכת-שיבולת,389,ים-תיכוני,חד שנתי,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
צלבית עשבונית,390,ים-תיכוני,חד שנתי,נדיר,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
צלע-שור חרוזה,391,אין נתונים,חד שנתי,נדיר מאוד,"בתות, שטחים מעובדים (עשבים רעים)",,0,0,0, 
צמר מפוצל,392,ים-תיכוני - אירנו-טורני,עשב רב שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
צמרנית הסלעים,393,ים-תיכוני - אירנו-טורני,בן שיח,נפוץ,מחשופים של סלעים קשים,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
קדד באר-שבע,394,סהרו-ערבי,עשב רב שנתי,נפוץ,ערבות-שיחים,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
קדד האנקולים,395,ים-תיכוני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
קדד הטבעות,396,סהרו-ערבי,חד שנתי,מצוי,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
קדד יפה,397,סהרו-ערבי,חד שנתי,נפוץ,ערבות-שיחים,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
קדד מצליב,398,ים-תיכוני - סהרו-ערבי,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
קדד נאה,399,אירנו-טורני,עשב רב שנתי,נדיר מאוד,בתות,גדל בבתי-גידול טבעיים בלבד,0,1,0, 
קדד ספרדי,400,ים-תיכוני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
קדד קדוש,401,אירנו-טורני,בן שיח,מצוי,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
קדד קוטבי,402,אירנו-טורני - סהרו-ערבי,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
קדד שעיר,403,סהרו-ערבי,חד שנתי,מצוי,ערבות-שיחים,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
קוטב מצוי,404,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,שטחים מעובדים (עשבים רעים),גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,0,0,0, 
קוכיה הודית,405,אירנו-טורני - סהרו-ערבי,חד שנתי,מצוי,שטחים מעובדים (עשבים רעים),גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
קורטם דק,406,ים-תיכוני,חד שנתי,נפוץ,בתות,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
קורטם מבריק,407,סהרו-ערבי,חד שנתי,מצוי,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
קורנית מקורקפת,408, ים-תיכוני,בן שיח,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,1, 
קזוארינה דקיקה,409,אוסטרליה,עץ,מצוי,יער,,1,0,0, 
קזוח עקום,410,סהרו-ערבי,בן שיח,נפוץ,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
קזוח תלת-קרני,411,סהרו-ערבי,בן שיח,נדיר מאוד,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
קחוון ב.מ.,412, ים-תיכוני,חד שנתי,נדיר מאוד,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
קיטה רותמית,413,ים-תיכוני,עשב רב שנתי,מצוי,בתות,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
קייצת קנדית,414,אמריקני,חד שנתי,מצוי,"בתי-גידול מופרעים-מופרים, שטחים מעובדים (עשבים רעים)",גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
קיפודן בלאנש,415,אירנו-טורני,עשב רב שנתי,נפוץ,"בתות, מדבר, מחשופים של סלעים קשים, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
קיפודן מצוי,416,ים-תיכוני,בן שיח,לא נמצא בנגב הצפוני,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
קיצנית כרתית,417,ים-תיכוני,עשב רב שנתי,נדיר מאוד,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
קיצנית צפופת-עלים,418,ים-תיכוני,עשב רב שנתי,מצוי,"בתות, מחשופים של סלעים קשים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
קיקיון מצוי,419,סובטרופי -טרופי,שיח,נדיר מאוד,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
קנה מצוי,420,רב-אזורי - טרופי,גיאופיט,מצוי,קרקעות מלוחות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
קצח השדה,421,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
קרדה דרומית,422,אירנו-טורני,חד שנתי,לא נמצא בנגב הצפוני,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
קרדה מכסיפה,423,ים-תיכוני,חד שנתי,נדיר,בתי-גידול מופרעים-מופרים,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
קרדריה מצויה,424,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתות, ערבות-שיחים","בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
קרדת המדבר,425,סהרו-ערבי,חד שנתי,נדיר,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
קרצף מבורך,426, ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתות, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
רב-פרי מצוי,427, ים-תיכוני - אירו-סיבירי,חד שנתי,נדיר,*,"בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",0,0,0, 
רגלת הגינה,428,רב-אזורי - טרופי,חד שנתי,לא נמצא בנגב הצפוני,שטחים מעובדים (עשבים רעים),גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,0,0,0, 
רותם המדבר,429,סהרו-ערבי,שיח,מצוי,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,1, 
רימון מצוי,430,צפון פרס,עץ,??,??,,0,0,0, 
רכפה לבנה,431,ים-תיכוני - אירנו-טורני,חד שנתי,לא נמצא בנגב הצפוני,בתות,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
רכפה צהובה,432,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,נדיר,בתות,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
רכפה קטנת-פרחים,433,סהרו-ערבי,חד שנתי,נפוץ,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
שבר לבן,434,אירנו-טורני - סהרו-ערבי,עשב רב שנתי,נפוץ,ערבות-שיחים,"בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
שברק נטוי,435,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שברק סיצילי,436,ים-תיכוני - אירנו-טורני - סהרו-ערבי,חד שנתי,נדיר,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שברק קצר-פרח,437,ים-תיכוני,חד שנתי,נדיר מאוד,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שום ארדל,438,ים-תיכוני - אירנו-טורני,גיאופיט,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שום אשרסון,439,אירנו-טורני,גיאופיט,נדיר,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שום גבוה,440,ים-תיכוני - אירנו-טורני,גיאופיט,מצוי,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,1, 
שום האבקנים,441,ים-תיכוני - אירנו-טורני,גיאופיט,מצוי,"בתות, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שום הלענה,442,אירנו-טורני,גיאופיט,נדיר,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שום הנגב,443,אירנו-טורני,גיאופיט,נדיר,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שום הפטמות,444,סהרו-ערבי,גיאופיט,נדיר מאוד,חולות,גדל בבתי-גידול טבעיים בלבד,0,1,0,ישראל וסיני
שום לבנבן,445,ים-תיכוני,גיאופיט,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שום מזרחי,446,ים-תיכוני,גיאופיט,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שום ערבתי,447,סהרו-ערבי,גיאופיט,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שום צנוע,448,סהרו-ערבי,גיאופיט,נדיר מאוד,מדבר,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שום קולמן,449,אירנו-טורני,גיאופיט,נדיר מאוד,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,1,0, 
שום קטוע,450,ים-תיכוני,גיאופיט,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שום שעיר,451,ים-תיכוני,גיאופיט,לא נמצא בנגב הצפוני,חורש ויער ים-תיכוני,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שומר פשוט,452,ים-תיכוני - אירנו-טורני,עשב רב שנתי,מצוי,"בתות, בתי-גידול מופרעים-מופרים","בערך חצי בבתי-גידול טבעיים , וחצי בקרבת האדם",0,0,0, 
שופרית כרתית,453,ים-תיכוני,חד שנתי,נפוץ,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
שיבולת-שועל מתפרקת,454,ים-תיכוני,חד שנתי,נדיר,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
שיבולת-שועל נפוצה,455,ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,בתות,"בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
שיבולת-שועל ערבתית,456,אירנו-טורני - סהרו-ערבי,חד שנתי,נפוץ,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
שיזף מצוי,457,סודני,עץ,מצוי,"בתי גידול לחים, מדבר, ערבות-שיחים, צומח עשבוני ים-תיכוני, תרמופיליים (צמחים אוהבי-חום)","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,1, 
שיח-אברהם מצוי,458,ים-תיכוני,בן שיח,נדיר מאוד,בתי גידול לחים,גדל בבתי-גידול טבעיים בלבד,0,0,1, 
שיטה חד-קרנית,459,טרופי מזרח אפריקה,עץ,מצוי,יער,,1,0,0, 
שיטה כחלחלה,460,אוסטרלי,עץ,לא נמצא בנגב הצפוני,בתי-גידול מופרעים-מופרים,גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,1,0,0, 
שיטה סלילנית,461,סודני,עץ,מצוי,"מדבר, תרמופיליים (צמחים אוהבי-חום)",גדל בבתי-גידול טבעיים בלבד,0,0,1, 
שיטה עגולת-הזרעים,462,אוסטרלי,עץ,לא נמצא בנגב הצפוני,בתי-גידול מופרעים-מופרים,"בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",1,0,0, 
שיטת ויקטוריה,463,אוסטרליה,עץ,לא נפוץ בנגב הצפוני,??,,1,0,0, 
שיטת עלי-הערבה,464,אוסטרלי,עץ,נדיר,בתי-גידול מופרעים-מופרים,"בעיקר בקרבת האדם, אך גם בבתי-גידול טבעיים",1,0,0, 
שיכרון מרושת,465,אירנו-טורני,עשב רב שנתי,נפוץ,שטחים מעובדים (עשבים רעים),גדל רק בבתי-גידול שנוצרו או עוצבו על ידי האדם,0,0,0, 
שילשון ב.מ.,466, סהרו-ערבי,חד שנתי,נדיר מאוד,חולות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שלהבית קצרת-שיניים,467,אירנו-טורני,בן שיח,מצוי,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0,ישראל וירדן
שלוחית קירחת,468,ים-תיכוני - אירנו-טורני,עשב רב שנתי,נפוץ,"חשופים של סלעים קשים, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
שלח הערבות,469,סהרו-ערבי,חד שנתי,נפוץ,"מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
שלחופן קרומי,470,ים-תיכוני,חד שנתי,לא נמצא בנגב הצפוני,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שמשון הדור,471,אירנו-טורני,בן שיח,מצוי,"בתות, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שמשון הנגב,472,סהרו-ערבי,בן שיח,נדיר,ערבות-שיחים,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שמשון מצוי,473,אירו-סיבירי - ים-תיכוני - אירנו-טורני,חד שנתי,מצוי,"בתות, מדבר, ערבות-שיחים","בעיקר בבתי-גידול טבעיים , אך גם בקרבת האדם",0,0,0, 
שמשון מצרי,474,ים-תיכוני - אירנו-טורני,חד שנתי,נדיר,בתות,גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שמשון ריסני,475,ים-תיכוני,חד שנתי,מצוי,"בתות, מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שן-ארי שעירה,476,אירנו-טורני - סהרו-ערבי,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
שנס המדבר,477,אירנו-טורני,חד שנתי,נפוץ,"מדבר, ערבות-שיחים",גדל בבתי-גידול טבעיים בלבד,0,0,0, 
